                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.77854,                0.77468,                 1.1502,                0.79882,                0.73392,                0.80485,                0.61612,                0.91341,                0.79822,                 1.2106,              0.0025255,              0.0025255,              0.0025255
                    153,                0.77835,                0.76991,                 1.1478,                0.79871,                0.73409,                0.80508,                0.61637,                 0.9134,                0.79788,                 1.2104,               0.002476,               0.002476,               0.002476
                    154,                0.77147,                0.75683,                  1.145,                0.79947,                0.73289,                0.80497,                0.61659,                0.91344,                 0.7977,                 1.2104,              0.0024265,              0.0024265,              0.0024265
                    155,                0.76506,                0.75514,                 1.1415,                 0.8015,                0.73197,                0.80496,                0.61669,                 0.9136,                0.79714,                 1.2104,               0.002377,               0.002377,               0.002377
                    156,                0.76722,                0.75226,                  1.142,                0.80193,                0.73141,                0.80511,                0.61678,                0.91326,                0.79686,                 1.2101,              0.0023275,              0.0023275,              0.0023275
                    157,                0.76644,                 0.7519,                 1.1414,                0.80152,                 0.7311,                0.80515,                0.61684,                0.91314,                0.79642,                 1.2099,               0.002278,               0.002278,               0.002278
                    158,                0.76491,                0.74475,                 1.1364,                0.79981,                0.73152,                0.80504,                0.61687,                 0.9133,                0.79613,                   1.21,              0.0022285,              0.0022285,              0.0022285
                    159,                0.75764,                0.74262,                 1.1329,                 0.7967,                0.73353,                0.80496,                 0.6171,                  0.913,                0.79617,                 1.2095,               0.002179,               0.002179,               0.002179
                    160,                0.75381,                 0.7388,                 1.1325,                0.79796,                0.73269,                0.80505,                0.61704,                0.91305,                0.79587,                 1.2095,              0.0021295,              0.0021295,              0.0021295
                    161,                0.75333,                0.72899,                 1.1341,                0.79794,                0.73217,                0.80514,                0.61736,                0.91295,                0.79587,                 1.2094,                0.00208,                0.00208,                0.00208
                    162,                0.75231,                0.72734,                 1.1312,                0.79793,                0.73359,                0.80521,                0.61733,                 0.9132,                0.79568,                 1.2095,              0.0020305,              0.0020305,              0.0020305
                    163,                0.75016,                0.72484,                 1.1307,                0.79711,                0.73517,                0.80539,                0.61774,                0.91316,                0.79566,                 1.2095,               0.001981,               0.001981,               0.001981
                    164,                0.75046,                0.72392,                 1.1309,                 0.7991,                0.73459,                0.80558,                0.61792,                0.91332,                0.79566,                 1.2096,              0.0019315,              0.0019315,              0.0019315
                    165,                0.74416,                0.71512,                 1.1249,                0.79642,                0.73633,                0.80574,                0.61801,                0.91354,                0.79565,                 1.2096,               0.001882,               0.001882,               0.001882
                    166,                0.74245,                0.70771,                 1.1202,                0.80068,                0.73456,                 0.8057,                0.61815,                0.91337,                 0.7959,                 1.2094,              0.0018325,              0.0018325,              0.0018325
                    167,                0.74133,                0.71049,                 1.1235,                0.80073,                0.73373,                0.80584,                0.61826,                0.91358,                0.79579,                 1.2094,               0.001783,               0.001783,               0.001783
                    168,                0.74216,                0.71162,                 1.1205,                0.79876,                0.73557,                0.80591,                0.61811,                0.91376,                0.79556,                 1.2095,              0.0017335,              0.0017335,              0.0017335
                    169,                0.73882,                0.70231,                 1.1205,                0.80054,                0.73381,                0.80578,                0.61861,                0.91373,                0.79579,                 1.2096,               0.001684,               0.001684,               0.001684
                    170,                0.73683,                0.70252,                 1.1191,                0.80279,                 0.7321,                0.80583,                0.61878,                0.91375,                0.79549,                 1.2095,              0.0016345,              0.0016345,              0.0016345
                    171,                0.73462,                0.69531,                 1.1181,                0.80586,                0.73231,                0.80605,                0.61897,                 0.9141,                0.79553,                 1.2098,               0.001585,               0.001585,               0.001585
                    172,                0.72809,                  0.692,                 1.1143,                0.80275,                0.73418,                 0.8063,                0.61926,                0.91428,                0.79555,                   1.21,              0.0015355,              0.0015355,              0.0015355
                    173,                0.72677,                0.68803,                 1.1125,                0.80494,                0.73271,                0.80642,                0.61971,                0.91447,                0.79556,                 1.2102,               0.001486,               0.001486,               0.001486
                    174,                0.72436,                0.68092,                 1.1122,                0.80633,                0.73201,                0.80679,                0.61956,                 0.9147,                0.79549,                 1.2103,              0.0014365,              0.0014365,              0.0014365
                    175,                0.72464,                0.68082,                 1.1085,                0.80886,                0.73024,                0.80692,                0.62004,                0.91462,                0.79535,                 1.2102,               0.001387,               0.001387,               0.001387
                    176,                0.72414,                0.67665,                 1.1089,                0.80887,                0.73033,                0.80706,                0.62031,                0.91479,                0.79506,                 1.2103,              0.0013375,              0.0013375,              0.0013375
                    177,                0.71812,                0.67231,                 1.1062,                0.81114,                 0.7293,                0.80713,                0.61995,                0.91526,                0.79519,                 1.2105,               0.001288,               0.001288,               0.001288
                    178,                0.72212,                0.67415,                 1.1099,                0.81289,                0.72703,                0.80713,                0.61996,                0.91549,                0.79517,                 1.2107,              0.0012385,              0.0012385,              0.0012385
                    179,                  0.715,                0.66395,                  1.104,                0.81642,                0.72513,                0.80733,                0.61998,                0.91574,                0.79506,                 1.2109,               0.001189,               0.001189,               0.001189
                    180,                0.71384,                0.66185,                 1.1031,                0.81749,                0.72499,                0.80716,                0.62005,                0.91587,                 0.7952,                  1.211,              0.0011395,              0.0011395,              0.0011395
                    181,                0.70944,                0.65699,                  1.099,                0.81763,                0.72518,                0.80728,                0.62027,                0.91615,                0.79504,                 1.2114,                0.00109,                0.00109,                0.00109
                    182,                0.71217,                0.65523,                 1.1018,                0.81773,                0.72522,                0.80699,                0.62043,                0.91615,                0.79486,                 1.2114,              0.0010405,              0.0010405,              0.0010405
                    183,                0.70611,                0.64831,                 1.0996,                0.81784,                0.72639,                0.80718,                0.62027,                0.91649,                0.79454,                 1.2117,               0.000991,               0.000991,               0.000991
                    184,                0.70153,                0.64189,                 1.0965,                0.81468,                0.72742,                0.80685,                0.62042,                 0.9164,                0.79442,                 1.2118,              0.0009415,              0.0009415,              0.0009415
                    185,                0.70368,                0.64685,                 1.0964,                0.81563,                0.72673,                0.80689,                0.62021,                0.91673,                0.79463,                 1.2121,               0.000892,               0.000892,               0.000892
                    186,                0.70146,                0.64341,                 1.0951,                0.81518,                 0.7276,                0.80654,                0.62041,                0.91713,                0.79469,                 1.2126,              0.0008425,              0.0008425,              0.0008425
                    187,                0.69215,                0.63131,                 1.0889,                0.81414,                0.72862,                0.80649,                0.61995,                0.91754,                0.79486,                 1.2131,               0.000793,               0.000793,               0.000793
                    188,                0.69541,                0.63691,                 1.0915,                 0.8128,                0.73128,                0.80708,                0.62013,                0.91754,                0.79471,                 1.2132,              0.0007435,              0.0007435,              0.0007435
                    189,                 0.6913,                 0.6302,                 1.0909,                0.81222,                0.73193,                 0.8073,                0.62027,                0.91782,                0.79456,                 1.2134,               0.000694,               0.000694,               0.000694
                    190,                  0.691,                0.62782,                 1.0905,                0.81421,                0.73053,                0.80692,                0.62009,                0.91809,                0.79479,                 1.2137,              0.0006445,              0.0006445,              0.0006445
                    191,                0.68929,                0.62262,                  1.087,                0.81462,                0.72942,                0.80666,                0.62045,                0.91825,                0.79469,                 1.2138,               0.000595,               0.000595,               0.000595
                    192,                0.68464,                0.62313,                 1.0858,                0.81469,                0.73099,                0.80707,                0.62019,                0.91861,                0.79465,                 1.2141,              0.0005455,              0.0005455,              0.0005455
                    193,                 0.6837,                0.61823,                 1.0856,                0.81297,                0.73237,                0.80694,                0.62017,                0.91884,                 0.7944,                 1.2144,               0.000496,               0.000496,               0.000496
                    194,                 0.6839,                 0.6176,                 1.0854,                0.81448,                0.73228,                0.80704,                0.62027,                0.91889,                0.79415,                 1.2145,              0.0004465,              0.0004465,              0.0004465
                    195,                0.68099,                 0.6103,                 1.0843,                0.81075,                 0.7338,                 0.8068,                0.62011,                0.91927,                0.79412,                 1.2149,               0.000397,               0.000397,               0.000397
                    196,                0.68021,                0.60991,                 1.0838,                0.81074,                 0.7339,                 0.8067,                0.62009,                0.91951,                 0.7937,                 1.2153,              0.0003475,              0.0003475,              0.0003475
                    197,                 0.6746,                0.60364,                 1.0787,                0.81606,                0.72968,                0.80669,                0.61986,                0.91957,                0.79341,                 1.2154,               0.000298,               0.000298,               0.000298
                    198,                0.67507,                0.60401,                 1.0787,                0.81645,                0.72972,                0.80657,                0.61959,                 0.9199,                0.79332,                 1.2159,              0.0002485,              0.0002485,              0.0002485
                    199,                0.67314,                0.60219,                 1.0781,                0.81375,                0.73253,                 0.8064,                0.61943,                0.92031,                0.79303,                 1.2164,               0.000199,               0.000199,               0.000199
                    200,                 0.6742,                0.60011,                 1.0795,                0.81782,                0.72693,                0.80622,                0.61945,                0.92063,                0.79251,                 1.2168,              0.0001495,              0.0001495,              0.0001495
